event_id,ts,proba,old_status,new_status,resolution_source,logged_at
5134,2025-11-23T08:52:02,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5139,2025-11-23T08:52:05,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5149,2025-11-23T08:52:09,0.0275,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5150,2025-11-23T08:52:09,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5152,2025-11-23T08:52:10,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5154,2025-11-23T08:52:11,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:15
5160,2025-11-23T08:52:14,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5165,2025-11-23T08:52:16,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5168,2025-11-23T08:52:18,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:15
5172,2025-11-23T08:52:20,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:15
5183,2025-11-23T08:52:25,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5184,2025-11-23T08:52:25,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5202,2025-11-23T08:52:33,0.0675,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:16
5209,2025-11-23T08:52:36,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5214,2025-11-23T08:52:38,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5216,2025-11-23T08:52:39,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5226,2025-11-23T08:52:44,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5227,2025-11-23T08:52:44,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:16
5232,2025-11-23T08:52:47,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5239,2025-11-23T08:52:49,0.0575,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:16
5243,2025-11-23T08:52:52,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:16
5249,2025-11-23T08:52:54,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:16
5251,2025-11-23T08:52:55,0.03,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5253,2025-11-23T08:52:56,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:16
5260,2025-11-23T08:52:59,0.0525,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5262,2025-11-23T08:53:00,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5263,2025-11-23T08:53:00,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5269,2025-11-23T08:53:04,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5270,2025-11-23T08:53:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:16
5282,2025-11-23T08:53:10,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5285,2025-11-23T08:53:11,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:17
5299,2025-11-23T08:53:18,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5302,2025-11-23T08:53:19,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:17
5303,2025-11-23T08:53:20,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:17
5304,2025-11-23T08:53:20,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5305,2025-11-23T08:53:21,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5306,2025-11-23T08:53:21,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5307,2025-11-23T08:53:21,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5308,2025-11-23T08:53:22,0.205,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:17
5309,2025-11-23T08:53:22,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5311,2025-11-23T08:53:23,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5312,2025-11-23T08:53:23,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5313,2025-11-23T08:53:23,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5314,2025-11-23T08:53:24,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5315,2025-11-23T08:53:24,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:17
5316,2025-11-23T08:53:26,0.355,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:17
5317,2025-11-23T08:53:26,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:17
5318,2025-11-23T08:53:26,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5319,2025-11-23T08:53:27,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5320,2025-11-23T08:53:27,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5323,2025-11-23T08:53:28,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5325,2025-11-23T08:53:29,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5326,2025-11-23T08:53:30,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5328,2025-11-23T08:53:31,0.0525,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5329,2025-11-23T08:53:32,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5330,2025-11-23T08:53:32,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5331,2025-11-23T08:53:32,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5332,2025-11-23T08:53:33,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5333,2025-11-23T08:53:33,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5334,2025-11-23T08:53:34,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:18
5335,2025-11-23T08:53:34,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:19
5336,2025-11-23T08:53:34,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5337,2025-11-23T08:53:34,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5338,2025-11-23T08:53:34,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5339,2025-11-23T08:53:35,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5340,2025-11-23T08:53:35,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5342,2025-11-23T08:53:35,0.1,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:19
5343,2025-11-23T08:53:35,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5346,2025-11-23T08:53:37,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5347,2025-11-23T08:53:37,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:19
5349,2025-11-23T08:53:37,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5350,2025-11-23T08:53:38,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5351,2025-11-23T08:53:38,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5352,2025-11-23T08:53:38,0.115,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:20
5353,2025-11-23T08:53:38,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5354,2025-11-23T08:53:39,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5355,2025-11-23T08:53:39,0.0875,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:20
5356,2025-11-23T08:53:40,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5357,2025-11-23T08:53:40,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5358,2025-11-23T08:53:40,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5359,2025-11-23T08:53:41,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5360,2025-11-23T08:53:41,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5361,2025-11-23T08:53:41,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5362,2025-11-23T08:53:41,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5364,2025-11-23T08:53:42,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5365,2025-11-23T08:53:42,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5366,2025-11-23T08:53:43,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5368,2025-11-23T08:53:44,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5369,2025-11-23T08:53:44,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:20
5370,2025-11-23T08:53:44,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5371,2025-11-23T08:53:44,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:21
5372,2025-11-23T08:53:45,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5374,2025-11-23T08:53:45,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5375,2025-11-23T08:53:45,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5376,2025-11-23T08:53:46,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5377,2025-11-23T08:53:46,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5378,2025-11-23T08:53:46,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5379,2025-11-23T08:53:46,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5380,2025-11-23T08:53:48,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5381,2025-11-23T08:53:48,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:21
5382,2025-11-23T08:53:48,0.1025,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:21
5384,2025-11-23T08:53:48,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5386,2025-11-23T08:53:49,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5387,2025-11-23T08:53:49,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5390,2025-11-23T08:53:50,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5391,2025-11-23T08:53:50,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:21
5392,2025-11-23T08:53:51,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:21
5393,2025-11-23T08:53:51,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5394,2025-11-23T08:53:51,0.2125,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:22
5396,2025-11-23T08:53:52,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5399,2025-11-23T08:53:52,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5400,2025-11-23T08:53:52,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5401,2025-11-23T08:53:52,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5402,2025-11-23T08:53:53,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:22
5403,2025-11-23T08:53:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5405,2025-11-23T08:53:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5406,2025-11-23T08:53:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5407,2025-11-23T08:53:53,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5408,2025-11-23T08:53:54,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5409,2025-11-23T08:53:55,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5411,2025-11-23T08:53:55,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5412,2025-11-23T08:53:55,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:22
5413,2025-11-23T08:53:55,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:22
5414,2025-11-23T08:53:56,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5415,2025-11-23T08:53:56,0.0675,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5416,2025-11-23T08:53:56,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5417,2025-11-23T08:53:56,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5418,2025-11-23T08:53:57,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5419,2025-11-23T08:53:58,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5420,2025-11-23T08:53:58,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5421,2025-11-23T08:53:58,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5422,2025-11-23T08:53:58,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5423,2025-11-23T08:53:58,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5424,2025-11-23T08:53:58,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5425,2025-11-23T08:53:59,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5426,2025-11-23T08:53:59,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5427,2025-11-23T08:53:59,0.205,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5428,2025-11-23T08:53:59,0.2325,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5429,2025-11-23T08:53:59,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:23
5431,2025-11-23T08:54:00,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5432,2025-11-23T08:54:00,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5433,2025-11-23T08:54:00,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:23
5434,2025-11-23T08:54:01,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5435,2025-11-23T08:54:01,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5436,2025-11-23T08:54:01,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5437,2025-11-23T08:54:02,0.2125,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:24
5438,2025-11-23T08:54:02,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5439,2025-11-23T08:54:02,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5440,2025-11-23T08:54:02,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5441,2025-11-23T08:54:02,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5443,2025-11-23T08:54:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5444,2025-11-23T08:54:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5445,2025-11-23T08:54:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5446,2025-11-23T08:54:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5447,2025-11-23T08:54:04,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5448,2025-11-23T08:54:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5449,2025-11-23T08:54:05,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5450,2025-11-23T08:54:05,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5451,2025-11-23T08:54:05,0.0425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:24
5452,2025-11-23T08:54:05,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5453,2025-11-23T08:54:05,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5455,2025-11-23T08:54:07,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5456,2025-11-23T08:54:07,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5457,2025-11-23T08:54:07,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5458,2025-11-23T08:54:07,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5459,2025-11-23T08:54:07,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5460,2025-11-23T08:54:07,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5461,2025-11-23T08:54:08,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5462,2025-11-23T08:54:08,0.995,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5463,2025-11-23T08:54:08,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5465,2025-11-23T08:54:09,0.3875,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:25
5466,2025-11-23T08:54:10,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5467,2025-11-23T08:54:10,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:25
5469,2025-11-23T08:54:10,0.18,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:25
5470,2025-11-23T08:54:10,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:25
5471,2025-11-23T08:54:11,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5472,2025-11-23T08:54:11,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5473,2025-11-23T08:54:11,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5474,2025-11-23T08:54:11,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5475,2025-11-23T08:54:12,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5476,2025-11-23T08:54:13,0.115,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:26
5477,2025-11-23T08:54:13,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5478,2025-11-23T08:54:13,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5479,2025-11-23T08:54:13,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5480,2025-11-23T08:54:13,0.2125,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:26
5481,2025-11-23T08:54:14,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5483,2025-11-23T08:54:14,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5484,2025-11-23T08:54:14,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5485,2025-11-23T08:54:14,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5486,2025-11-23T08:54:15,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5487,2025-11-23T08:54:16,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5488,2025-11-23T08:54:16,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5489,2025-11-23T08:54:16,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:26
5490,2025-11-23T08:54:16,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:26
5491,2025-11-23T08:54:17,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5492,2025-11-23T08:54:17,0.1425,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:27
5493,2025-11-23T08:54:17,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5501,2025-11-23T08:54:20,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5505,2025-11-23T08:54:21,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5511,2025-11-23T08:54:23,0.115,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-23T11:12:27
5526,2025-11-23T11:07:47,0.9975,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5541,2025-11-23T11:07:52,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5575,2025-11-23T11:08:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5594,2025-11-23T11:08:09,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5657,2025-11-23T11:08:24,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5665,2025-11-23T11:08:27,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5669,2025-11-23T11:08:28,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5672,2025-11-23T11:08:29,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5674,2025-11-23T11:08:30,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5675,2025-11-23T11:08:31,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5677,2025-11-23T11:08:32,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5678,2025-11-23T11:08:32,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:27
5687,2025-11-23T11:08:37,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5690,2025-11-23T11:08:39,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5694,2025-11-23T11:08:40,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5696,2025-11-23T11:08:41,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5698,2025-11-23T11:08:43,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5705,2025-11-23T11:08:47,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5708,2025-11-23T11:08:48,0.995,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5715,2025-11-23T11:08:51,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5716,2025-11-23T11:08:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5717,2025-11-23T11:08:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5726,2025-11-23T11:08:57,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
5732,2025-11-23T11:09:01,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-23T11:12:28
