event_id,ts,proba,status,customer_response,resolution_source,updated_at
5172,2025-11-23T08:52:20,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5183,2025-11-23T08:52:25,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5184,2025-11-23T08:52:25,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5202,2025-11-23T08:52:33,0.0675,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5209,2025-11-23T08:52:36,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5214,2025-11-23T08:52:38,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5216,2025-11-23T08:52:39,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5226,2025-11-23T08:52:44,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5227,2025-11-23T08:52:44,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5232,2025-11-23T08:52:47,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5239,2025-11-23T08:52:49,0.0575,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5243,2025-11-23T08:52:52,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5249,2025-11-23T08:52:54,0.1375,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5251,2025-11-23T08:52:55,0.03,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5253,2025-11-23T08:52:56,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5260,2025-11-23T08:52:59,0.0525,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5262,2025-11-23T08:53:00,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5263,2025-11-23T08:53:00,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5269,2025-11-23T08:53:04,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5270,2025-11-23T08:53:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5282,2025-11-23T08:53:10,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5285,2025-11-23T08:53:11,0.12,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5299,2025-11-23T08:53:18,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5302,2025-11-23T08:53:19,0.12,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5303,2025-11-23T08:53:20,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5304,2025-11-23T08:53:20,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5305,2025-11-23T08:53:21,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5306,2025-11-23T08:53:21,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5307,2025-11-23T08:53:21,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5308,2025-11-23T08:53:22,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5309,2025-11-23T08:53:22,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5311,2025-11-23T08:53:23,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5312,2025-11-23T08:53:23,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5313,2025-11-23T08:53:23,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5314,2025-11-23T08:53:24,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5315,2025-11-23T08:53:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5316,2025-11-23T08:53:26,0.355,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5317,2025-11-23T08:53:26,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5318,2025-11-23T08:53:26,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5319,2025-11-23T08:53:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5320,2025-11-23T08:53:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5323,2025-11-23T08:53:28,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5325,2025-11-23T08:53:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5326,2025-11-23T08:53:30,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5328,2025-11-23T08:53:31,0.0525,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5329,2025-11-23T08:53:32,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5330,2025-11-23T08:53:32,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5331,2025-11-23T08:53:32,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5332,2025-11-23T08:53:33,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5333,2025-11-23T08:53:33,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5334,2025-11-23T08:53:34,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5335,2025-11-23T08:53:34,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5336,2025-11-23T08:53:34,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5337,2025-11-23T08:53:34,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5338,2025-11-23T08:53:34,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5339,2025-11-23T08:53:35,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5340,2025-11-23T08:53:35,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5342,2025-11-23T08:53:35,0.1,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5343,2025-11-23T08:53:35,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5346,2025-11-23T08:53:37,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5347,2025-11-23T08:53:37,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5349,2025-11-23T08:53:37,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5350,2025-11-23T08:53:38,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5351,2025-11-23T08:53:38,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5352,2025-11-23T08:53:38,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5353,2025-11-23T08:53:38,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5354,2025-11-23T08:53:39,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5355,2025-11-23T08:53:39,0.0875,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5356,2025-11-23T08:53:40,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5357,2025-11-23T08:53:40,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5358,2025-11-23T08:53:40,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5359,2025-11-23T08:53:41,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5360,2025-11-23T08:53:41,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5361,2025-11-23T08:53:41,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5362,2025-11-23T08:53:41,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5364,2025-11-23T08:53:42,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5365,2025-11-23T08:53:42,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5366,2025-11-23T08:53:43,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5368,2025-11-23T08:53:44,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5369,2025-11-23T08:53:44,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5370,2025-11-23T08:53:44,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5371,2025-11-23T08:53:44,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5372,2025-11-23T08:53:45,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5374,2025-11-23T08:53:45,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5375,2025-11-23T08:53:45,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5376,2025-11-23T08:53:46,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5377,2025-11-23T08:53:46,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5378,2025-11-23T08:53:46,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5379,2025-11-23T08:53:46,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5380,2025-11-23T08:53:48,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5381,2025-11-23T08:53:48,0.1925,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5382,2025-11-23T08:53:48,0.1025,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5384,2025-11-23T08:53:48,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5386,2025-11-23T08:53:49,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5387,2025-11-23T08:53:49,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5390,2025-11-23T08:53:50,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5391,2025-11-23T08:53:50,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5392,2025-11-23T08:53:51,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5393,2025-11-23T08:53:51,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5394,2025-11-23T08:53:51,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5396,2025-11-23T08:53:52,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5399,2025-11-23T08:53:52,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5400,2025-11-23T08:53:52,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5401,2025-11-23T08:53:52,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5402,2025-11-23T08:53:53,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5403,2025-11-23T08:53:53,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5405,2025-11-23T08:53:53,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5406,2025-11-23T08:53:53,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5407,2025-11-23T08:53:53,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5408,2025-11-23T08:53:54,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5409,2025-11-23T08:53:55,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5411,2025-11-23T08:53:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5412,2025-11-23T08:53:55,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5413,2025-11-23T08:53:55,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5414,2025-11-23T08:53:56,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5415,2025-11-23T08:53:56,0.0675,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5416,2025-11-23T08:53:56,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5417,2025-11-23T08:53:56,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5418,2025-11-23T08:53:57,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5419,2025-11-23T08:53:58,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5420,2025-11-23T08:53:58,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5421,2025-11-23T08:53:58,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5422,2025-11-23T08:53:58,0.32,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5423,2025-11-23T08:53:58,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5424,2025-11-23T08:53:58,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5425,2025-11-23T08:53:59,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5426,2025-11-23T08:53:59,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5427,2025-11-23T08:53:59,0.205,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5428,2025-11-23T08:53:59,0.2325,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5429,2025-11-23T08:53:59,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5431,2025-11-23T08:54:00,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5432,2025-11-23T08:54:00,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5433,2025-11-23T08:54:00,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5434,2025-11-23T08:54:01,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5435,2025-11-23T08:54:01,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5436,2025-11-23T08:54:01,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5437,2025-11-23T08:54:02,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5438,2025-11-23T08:54:02,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5439,2025-11-23T08:54:02,0.32,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5440,2025-11-23T08:54:02,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5441,2025-11-23T08:54:02,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5443,2025-11-23T08:54:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5444,2025-11-23T08:54:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5445,2025-11-23T08:54:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5446,2025-11-23T08:54:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5447,2025-11-23T08:54:04,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5448,2025-11-23T08:54:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5449,2025-11-23T08:54:05,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5450,2025-11-23T08:54:05,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5451,2025-11-23T08:54:05,0.0425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5452,2025-11-23T08:54:05,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5453,2025-11-23T08:54:05,0.1025,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5455,2025-11-23T08:54:07,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5456,2025-11-23T08:54:07,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5457,2025-11-23T08:54:07,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5458,2025-11-23T08:54:07,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5459,2025-11-23T08:54:07,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5460,2025-11-23T08:54:07,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5461,2025-11-23T08:54:08,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5462,2025-11-23T08:54:08,0.995,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5463,2025-11-23T08:54:08,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5465,2025-11-23T08:54:09,0.3875,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5466,2025-11-23T08:54:10,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5467,2025-11-23T08:54:10,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5469,2025-11-23T08:54:10,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5470,2025-11-23T08:54:10,0.1175,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5471,2025-11-23T08:54:11,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5472,2025-11-23T08:54:11,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5473,2025-11-23T08:54:11,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5474,2025-11-23T08:54:11,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5475,2025-11-23T08:54:12,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5476,2025-11-23T08:54:13,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5477,2025-11-23T08:54:13,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5478,2025-11-23T08:54:13,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5479,2025-11-23T08:54:13,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5480,2025-11-23T08:54:13,0.2125,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5481,2025-11-23T08:54:14,0.3875,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5483,2025-11-23T08:54:14,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5484,2025-11-23T08:54:14,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5485,2025-11-23T08:54:14,0.1,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5486,2025-11-23T08:54:15,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5487,2025-11-23T08:54:16,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5488,2025-11-23T08:54:16,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5489,2025-11-23T08:54:16,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5490,2025-11-23T08:54:16,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5491,2025-11-23T08:54:17,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5492,2025-11-23T08:54:17,0.1425,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5493,2025-11-23T08:54:17,0.12,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5501,2025-11-23T08:54:20,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5505,2025-11-23T08:54:21,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5511,2025-11-23T08:54:23,0.115,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-23T11:11:13
5515,2025-11-23T11:06:49,0.0375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5520,2025-11-23T11:07:36,0.0575,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5526,2025-11-23T11:07:47,0.9975,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5527,2025-11-23T11:07:47,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5532,2025-11-23T11:07:50,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5539,2025-11-23T11:07:51,0.035,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
5541,2025-11-23T11:07:52,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5563,2025-11-23T11:08:00,0.18,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5569,2025-11-23T11:08:02,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5575,2025-11-23T11:08:04,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5580,2025-11-23T11:08:05,0.315,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5587,2025-11-23T11:08:07,0.44,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
5588,2025-11-23T11:08:07,0.0575,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5594,2025-11-23T11:08:09,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5608,2025-11-23T11:08:12,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5625,2025-11-23T11:08:17,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5654,2025-11-23T11:08:23,0.355,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5656,2025-11-23T11:08:24,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5657,2025-11-23T11:08:24,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5658,2025-11-23T11:08:25,0.1925,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5659,2025-11-23T11:08:26,0.2475,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5660,2025-11-23T11:08:26,0.205,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5661,2025-11-23T11:08:26,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5662,2025-11-23T11:08:26,0.05,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
5663,2025-11-23T11:08:26,0.2125,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5664,2025-11-23T11:08:27,0.115,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5665,2025-11-23T11:08:27,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5666,2025-11-23T11:08:27,0.2325,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5669,2025-11-23T11:08:28,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5671,2025-11-23T11:08:29,0.2475,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
5672,2025-11-23T11:08:29,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5673,2025-11-23T11:08:30,0.1425,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5674,2025-11-23T11:08:30,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5675,2025-11-23T11:08:31,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5677,2025-11-23T11:08:32,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5678,2025-11-23T11:08:32,1.0,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-23T11:11:13
5679,2025-11-23T11:08:33,0.1375,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5680,2025-11-23T11:08:33,0.44,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
5681,2025-11-23T11:08:35,0.18,CONFIRMED_LEGIT,YES,AUTO_DEMO,2025-11-24T20:35:26
5682,2025-11-23T11:08:35,0.1175,CONFIRMED_FRAUD,NO,AUTO_DEMO,2025-11-24T20:35:26
